train_study,train_key,test_study,test_key
PRJEB14744,AR_TCTTCT20NCTG,PRJEB14744,AR_TGCTCG20NGA
PRJEB14744,ATF4_TGGAAT20NGA,PRJEB9797_PRJEB20112,ATF4_TCTAGG40NCTG
PRJEB3289,ATF7_TGGGCG30NCGT,PRJEB14744,ATF7_TGGGCG30NCGT
PRJEB3289,ATF7_TGGGCG30NCGT,PRJEB9797_PRJEB20112,ATF7_TCCAAG40NAAC
PRJEB14744,ATF7_TGGGCG30NCGT,PRJEB9797_PRJEB20112,ATF7_TCCAAG40NAAC
PRJEB3289,BARHL2_TCCAGT40NGAC,PRJEB14744,BARHL2_TCCAGT40NGAC
PRJEB14744,CEBPB_TCAACC20NCAA,PRJEB14744,CEBPB_TGGACA20NGA
PRJEB3289,CUX1_TAGCAG40NACT,PRJEB14744,CUX1_TAGCAG40NACT
PRJEB3289,CUX2_TAGCCT40NCCT,PRJEB14744,CUX2_TAGCCT40NCCT
PRJEB3289,Dlx1_TGAGAT20NCG,PRJEB14744,Dlx1_TGAGAT20NCG
PRJEB14744,E2F2_TACTCA20NCG,PRJEB9797_PRJEB20112,E2F2_TTCAAG40NGCC
PRJEB14744,E2F3_TTACAT20NACA,PRJEB9797_PRJEB20112,E2F3_TTGTCT40NGCT
PRJEB14744,E2F7_TCACAC20NACA,PRJEB9797_PRJEB20112,E2F7_TACGAA40NAGA
PRJEB3289,EGR4_TAGCGA40NGCT,PRJEB14744,EGR4_TAGCGA40NGCT
PRJEB14744,ELF5_TCTCGG20NGA,PRJEB14744,ELF5_TGCCGC20NCG
PRJEB14744,ELF5_TCTCGG20NGA,PRJEB9797_PRJEB20112,ELF5_TCTGCA40NATA
PRJEB14744,ELF5_TGCCGC20NCG,PRJEB9797_PRJEB20112,ELF5_TCTGCA40NATA
PRJEB14744,ELK1_TCGGAA20NAGT,PRJEB14744,ELK1_TGAGTG20NTGA
PRJEB14744,ELK3_TCGGGG20NGGT,PRJEB9797_PRJEB20112,ELK3_TGTCAG40NGAC
PRJEB3289,EMX1_TCGCAT30NACT,PRJEB14744,EMX1_TCGCAT30NACT
PRJEB3289,EMX2_TGGTTC30NTTT,PRJEB14744,EMX2_TGGTTC30NTTT
PRJEB3289,EOMES_TGTAAA30NAAG,PRJEB14744,EOMES_TGTAAA30NAAG
PRJEB14744,ERG_TCTACA20NCAG,PRJEB14744,ERG_TGCAAG20NAAC
PRJEB14744,ERG_TCTACA20NCAG,PRJEB9797_PRJEB20112,ERG_TAGAGC40NTAG
PRJEB14744,ERG_TCTACA20NCAG,PRJEB9797_PRJEB20112,ERG_TCCCGG40NTAC
PRJEB14744,ERG_TGCAAG20NAAC,PRJEB9797_PRJEB20112,ERG_TAGAGC40NTAG
PRJEB14744,ERG_TGCAAG20NAAC,PRJEB9797_PRJEB20112,ERG_TCCCGG40NTAC
PRJEB9797_PRJEB20112,ERG_TAGAGC40NTAG,PRJEB9797_PRJEB20112,ERG_TCCCGG40NTAC
PRJEB3289,ETS1_TGTACC30NCAG,PRJEB14744,ETS1_TGTAAA20NGA
PRJEB3289,ETS1_TGTACC30NCAG,PRJEB14744,ETS1_TGTACC30NCAG
PRJEB14744,ETS1_TGTAAA20NGA,PRJEB14744,ETS1_TGTACC30NCAG
PRJEB14744,ETV1_TCGTTA20NTTT,PRJEB9797_PRJEB20112,ETV1_TCGACA40NCGT
PRJEB14744,FLI1_TCTAAT20NCG,PRJEB9797_PRJEB20112,FLI1_TCCTCA40NAAC
PRJEB14744,FLI1_TCTAAT20NCG,PRJEB9797_PRJEB20112,FLI1_TTTGGT40NCTT
PRJEB9797_PRJEB20112,FLI1_TCCTCA40NAAC,PRJEB9797_PRJEB20112,FLI1_TTTGGT40NCTT
PRJEB14744,FOXB1_TGAGCA30NCGA,PRJEB9797_PRJEB20112,FOXB1_TGCCAA40NTAG
PRJEB3289,FOXC2_TGAGTG30NTGA,PRJEB14744,FOXC2_TGAGTG30NTGA
PRJEB3289,FOXO6_TCGTGT30NGTT,PRJEB14744,FOXO6_TCGTGT30NGTT
PRJEB14744,GBX2_TCCCGA20NGCC,PRJEB14744,GBX2_TGATTT20NGA
PRJEB3289,GLI2_TAAGTA40NTGA,PRJEB14744,GLI2_TAAGTA40NTGA
PRJEB14744,HEY2_TCGATC20NGA,PRJEB14744,HEY2_TCTCAA20NGA
PRJEB14744,HMX2_TAGTGG20NCG,PRJEB9797_PRJEB20112,HMX2_TCGGGT40NAAG
PRJEB3289,HMX3_TGCACT30NCAC,PRJEB14744,HMX3_TGCACT30NCAC
PRJEB3289,HNF4A_TCCGTG40NTGC,PRJEB14744,HNF4A_TCCGTG40NTGC
PRJEB3289,HNF4A_TCCGTG40NTGC,PRJEB14744,HNF4A_TGACAG20NGA
PRJEB14744,HNF4A_TCCGTG40NTGC,PRJEB14744,HNF4A_TGACAG20NGA
PRJEB3289,HOXA10_TAGGAT30NAGT,PRJEB14744,HOXA10_TAGGAT30NAGT
PRJEB3289,HOXA10_TAGGAT30NAGT,PRJEB9797_PRJEB20112,HOXA10_TGTCGA40NGCA
PRJEB14744,HOXA10_TAGGAT30NAGT,PRJEB9797_PRJEB20112,HOXA10_TGTCGA40NGCA
PRJEB14744,HSF1_TACCAC20NACC,PRJEB14744,HSF1_TATAGA20NGAG
PRJEB14744,HSF2_TGGGGT20NCG,PRJEB9797_PRJEB20112,HSF2_TCAAAC40NAAC
PRJEB14744,HSFY2_TCAGAG20NAGA,PRJEB9797_PRJEB20112,HSFY2_TTGGGC40NGGC
PRJEB3289,IRF3_TCCTAA40NATC,PRJEB14744,IRF3_TCCTAA40NATC
PRJEB9797_PRJEB20112,IRF5_TAGACA40NGTC,PRJEB9797_PRJEB20112,IRF5_TCTATT40NCAT
PRJEB14744,IRF8_TCCCCT20NCCC,PRJEB14744,IRF8_TGGCGG20NGCT
PRJEB14744,IRF8_TCCCCT20NCCC,PRJEB9797_PRJEB20112,IRF8_TAAAGT40NAGC
PRJEB14744,IRF8_TGGCGG20NGCT,PRJEB9797_PRJEB20112,IRF8_TAAAGT40NAGC
PRJEB14744,IRF9_TATGTT20NTGG,PRJEB9797_PRJEB20112,IRF9_TTCAGG40NTGC
PRJEB3289,IRX2_TGCATC30NTAC,PRJEB14744,IRX2_TGCATC30NTAC
PRJEB3289,ISL2_TCTAAT30NAAG,PRJEB14744,ISL2_TCTAAT30NAAG
PRJEB14744,LHX9_TATTGT20NGTG,PRJEB9797_PRJEB20112,LHX9_TTTGGT40NCTT
PRJEB3289,MAFK_TGCCTG30NTCC,PRJEB14744,MAFK_TGCCTG30NTCC
PRJEB9797_PRJEB20112,MEIS2_TCTACT40NACA,PRJEB9797_PRJEB20112,MEIS2_TTGGCC40NTCG
PRJEB3289,MEOX2_TAGTTT30NTTT,PRJEB14744,MEOX2_TAGTTT30NTTT
PRJEB3289,MSX1_TGCGAA30NAGC,PRJEB14744,MSX1_TGCGAA30NAGC
PRJEB14744,MYBL2_TGAGTG20NGA,PRJEB9797_PRJEB20112,MYBL2_TTAGAG40NCGG
PRJEB14744,NFATC1_TTCGTA20NTGC,PRJEB9797_PRJEB20112,NFATC1_TTCAAG40NGCC
PRJEB14744,NR2F1_TCTGAC20NGA,PRJEB14744,NR2F1_TCTGAC30NAGG
PRJEB14744,ONECUT1_TAGCTC20NTCT,PRJEB14744,ONECUT1_TCGCAT20NGA
PRJEB3289,ONECUT2_TGGGCG30NCGT,PRJEB14744,ONECUT2_TGGGCG30NCGT
PRJEB14744,OTX1_TGATAA20NGA,PRJEB9797_PRJEB20112,OTX1_TGGACT40NAAT
PRJEB3289,PAX2_TCCACG20NCAC,PRJEB14744,PAX2_TCCACG20NCAC
PRJEB14744,PHOX2B_TGCTGT20NGA,PRJEB14744,PHOX2B_TGGTCT20NGA
PRJEB14744,PITX1_TCATGC20NCG,PRJEB14744,PITX1_TCTCTT20NTCG
PRJEB9797_PRJEB20112,PKNOX1_TAGACC40NAGT,PRJEB9797_PRJEB20112,PKNOX1_TGAGTT40NCGG
PRJEB3289,POU1F1_TACACC40NCAC,PRJEB14744,POU1F1_TACACC40NCAC
PRJEB14744,PROP1_TCCCGA30NGCC,PRJEB14744,PROP1_TGTATT20NGA
PRJEB14744,PRRX2_TGGGGT20NGA,PRJEB9797_PRJEB20112,PRRX2_TGCCAA40NTAG
PRJEB14744,RARB_TAGTTT20NTTT,PRJEB9797_PRJEB20112,RARB_TACATG40NTAG
PRJEB3289,RAXL1_TACTCA20NTA,PRJEB14744,RAXL1_TACTCA20NTA
PRJEB3289,RFX5_TGGAGC30NGAT,PRJEB14744,RFX5_TGGAGC30NGAT
PRJEB14744,RHOXF1_TGGATG30NTAT,PRJEB14744,RHOXF1_TTAGAA20NTA
PRJEB3289,RUNX2_TACCTA40NTCC,PRJEB14744,RUNX2_TACCTA40NTCC
PRJEB3289,RUNX2_TACCTA40NTCC,PRJEB9797_PRJEB20112,RUNX2_TCTTGG40NTTA
PRJEB14744,RUNX2_TACCTA40NTCC,PRJEB9797_PRJEB20112,RUNX2_TCTTGG40NTTA
PRJEB3289,RXRA_TCACGT30NGCA,PRJEB14744,RXRA_TCACGT30NGCA
PRJEB3289,RXRA_TCACGT30NGCA,PRJEB14744,RXRA_TCTACA40NCAG
PRJEB14744,RXRA_TCACGT30NGCA,PRJEB14744,RXRA_TCTACA40NCAG
PRJEB14744,SOX10_TGATTT20NTTA,PRJEB9797_PRJEB20112,SOX10_TTGCCA40NGTG
PRJEB14744,SOX2_TCCCCT20NCCC,PRJEB14744,SOX2_TGAATA20NTAA
PRJEB3289,SOX8_TCTTTC30NTTG,PRJEB14744,SOX8_TCTTTC30NTTG
PRJEB3289,SOX8_TCTTTC30NTTG,PRJEB9797_PRJEB20112,SOX8_TCGGCT40NTAA
PRJEB3289,SOX8_TCTTTC30NTTG,PRJEB9797_PRJEB20112,SOX8_TCGTCA40NCTA
PRJEB14744,SOX8_TCTTTC30NTTG,PRJEB9797_PRJEB20112,SOX8_TCGGCT40NTAA
PRJEB14744,SOX8_TCTTTC30NTTG,PRJEB9797_PRJEB20112,SOX8_TCGTCA40NCTA
PRJEB9797_PRJEB20112,SOX8_TCGGCT40NTAA,PRJEB9797_PRJEB20112,SOX8_TCGTCA40NCTA
PRJEB14744,SPDEF_TCATTG20NCG,PRJEB9797_PRJEB20112,SPDEF_TAGAGA40NCGC
PRJEB14744,SPDEF_TCATTG20NCG,PRJEB9797_PRJEB20112,SPDEF_TCACAT40NATG
PRJEB9797_PRJEB20112,SPDEF_TAGAGA40NCGC,PRJEB9797_PRJEB20112,SPDEF_TCACAT40NATG
PRJEB3289,SRY_TACTGC30NGTC,PRJEB14744,SRY_TACTGC30NGTC
PRJEB3289,TBR1_TCACAC20NACA,PRJEB14744,TBR1_TCACAC20NACA
PRJEB3289,TBR1_TCACAC20NACA,PRJEB14744,TBR1_TTGCAC20NACT
PRJEB14744,TBR1_TCACAC20NACA,PRJEB14744,TBR1_TTGCAC20NACT
PRJEB3289,TBX15_TACGTC40NTGC,PRJEB14744,TBX15_TACGTC40NTGC
PRJEB3289,TBX19_TACTAT40NATC,PRJEB14744,TBX19_TACTAT40NATC
PRJEB3289,TBX20_TACTCA40NCTC,PRJEB14744,TBX20_TACTCA40NCTC
PRJEB3289,TBX20_TACTCA40NCTC,PRJEB9797_PRJEB20112,TBX20_TAAGAA40NATA
PRJEB3289,TBX20_TACTCA40NCTC,PRJEB9797_PRJEB20112,TBX20_TTGTTA40NGGT
PRJEB14744,TBX20_TACTCA40NCTC,PRJEB9797_PRJEB20112,TBX20_TAAGAA40NATA
PRJEB14744,TBX20_TACTCA40NCTC,PRJEB9797_PRJEB20112,TBX20_TTGTTA40NGGT
PRJEB9797_PRJEB20112,TBX20_TAAGAA40NATA,PRJEB9797_PRJEB20112,TBX20_TTGTTA40NGGT
PRJEB3289,TBX21_TACTGC40NGTC,PRJEB14744,TBX21_TACTGC40NGTC
PRJEB3289,TBX21_TACTGC40NGTC,PRJEB14744,TBX21_TGGTCT20NCTT
PRJEB14744,TBX21_TACTGC40NGTC,PRJEB14744,TBX21_TGGTCT20NCTT
PRJEB3289,TEAD3_TATAAG40NAAG,PRJEB14744,TEAD3_TATAAG40NAAG
PRJEB14744,TFAP2C_TCTACA20NCAG,PRJEB14744,TFAP2C_TGTCGT20NGCG
PRJEB3289,TGIF2_TGAACG30NCAA,PRJEB14744,TGIF2_TGAACG30NCAA
PRJEB14744,YY2_TCTTTC20NTTG,PRJEB14744,YY2_TGAGCA20NGA
PRJEB14744,YY2_TCTTTC20NTTG,PRJEB9797_PRJEB20112,YY2_TAGAGA40NCGC
PRJEB14744,YY2_TGAGCA20NGA,PRJEB9797_PRJEB20112,YY2_TAGAGA40NCGC
PRJEB14744,ZBED1_TAATAG20NCG,PRJEB9797_PRJEB20112,ZBED1_TACCCT40NTTA
PRJEB14744,ZIC3_TCACGT20NGCA,PRJEB9797_PRJEB20112,ZIC3_TAGCGC40NCGC
PRJEB14744,ZNF784_TGCGGG20NGA,PRJEB9797_PRJEB20112,ZNF784_TACCAA40NTTA
