htselex_study,htselex_key,pbm_key
PRJEB3289,FOXC2_TGAGTG30NTGA,Foxc2_pTH3796_HK
PRJEB3289,FOXC2_TGAGTG30NTGA,Foxc2_pTH3796_ME
PRJEB14744,FOXC2_TGAGTG30NTGA,Foxc2_pTH3796_HK
PRJEB14744,FOXC2_TGAGTG30NTGA,Foxc2_pTH3796_ME
PRJEB3289,FOXO6_TCGTGT30NGTT,Foxo6_pTH3477_ME
PRJEB3289,FOXO6_TCGTGT30NGTT,Foxo6_pTH3477_HK
PRJEB14744,FOXO6_TCGTGT30NGTT,Foxo6_pTH3477_ME
PRJEB14744,FOXO6_TCGTGT30NGTT,Foxo6_pTH3477_HK
PRJEB3289,POU1F1_TACACC40NCAC,Pou1f1_pTH3818_HK
PRJEB3289,POU1F1_TACACC40NCAC,Pou1f1_pTH3818_ME
PRJEB14744,POU1F1_TACACC40NCAC,Pou1f1_pTH3818_HK
PRJEB14744,POU1F1_TACACC40NCAC,Pou1f1_pTH3818_ME
PRJEB3289,TBX20_TACTCA40NCTC,Tbx20_pTH3777_ME
PRJEB3289,TBX20_TACTCA40NCTC,Tbx20_pTH3777_HK
PRJEB14744,TBX20_TACTCA40NCTC,Tbx20_pTH3777_ME
PRJEB14744,TBX20_TACTCA40NCTC,Tbx20_pTH3777_HK
PRJEB9797_PRJEB20112,TBX20_TAAGAA40NATA,Tbx20_pTH3777_ME
PRJEB9797_PRJEB20112,TBX20_TAAGAA40NATA,Tbx20_pTH3777_HK
PRJEB9797_PRJEB20112,TBX20_TTGTTA40NGGT,Tbx20_pTH3777_ME
PRJEB9797_PRJEB20112,TBX20_TTGTTA40NGGT,Tbx20_pTH3777_HK
PRJEB14744,AR_TCTTCT20NCTG,Ar_pTH1739_HK
PRJEB14744,AR_TCTTCT20NCTG,Ar_pTH1739_ME
PRJEB14744,AR_TGCTCG20NGA,Ar_pTH1739_HK
PRJEB14744,AR_TGCTCG20NGA,Ar_pTH1739_ME
PRJEB14744,Ar_TCTAAT20NCG,Ar_pTH1739_HK
PRJEB14744,Ar_TCTAAT20NCG,Ar_pTH1739_ME
PRJEB14744,ATF4_TGGAAT20NGA,Atf4_pTH1014_ME
PRJEB14744,ATF4_TGGAAT20NGA,Atf4_pTH1014_HK
PRJEB9797_PRJEB20112,ATF4_TCTAGG40NCTG,Atf4_pTH1014_ME
PRJEB9797_PRJEB20112,ATF4_TCTAGG40NCTG,Atf4_pTH1014_HK
PRJEB14744,AR_TCTTCT20NCTG,Ar_pTH1739_HK
PRJEB14744,AR_TCTTCT20NCTG,Ar_pTH1739_ME
PRJEB14744,AR_TGCTCG20NGA,Ar_pTH1739_HK
PRJEB14744,AR_TGCTCG20NGA,Ar_pTH1739_ME
PRJEB14744,Ar_TCTAAT20NCG,Ar_pTH1739_HK
PRJEB14744,Ar_TCTAAT20NCG,Ar_pTH1739_ME
PRJEB14744,AR_TCTTCT20NCTG,Ar_pTH1739_HK
PRJEB14744,AR_TCTTCT20NCTG,Ar_pTH1739_ME
PRJEB14744,AR_TGCTCG20NGA,Ar_pTH1739_HK
PRJEB14744,AR_TGCTCG20NGA,Ar_pTH1739_ME
PRJEB14744,Ar_TCTAAT20NCG,Ar_pTH1739_HK
PRJEB14744,Ar_TCTAAT20NCG,Ar_pTH1739_ME
PRJEB14744,CEBPB_TCAACC20NCAA,Cebpb_pTH3208_ME
PRJEB14744,CEBPB_TCAACC20NCAA,Cebpb_pTH3208_HK
PRJEB14744,CEBPB_TGGACA20NGA,Cebpb_pTH3208_ME
PRJEB14744,CEBPB_TGGACA20NGA,Cebpb_pTH3208_HK
PRJEB14744,CEBPB_TCAACC20NCAA,Cebpb_pTH3208_ME
PRJEB14744,CEBPB_TCAACC20NCAA,Cebpb_pTH3208_HK
PRJEB14744,CEBPB_TGGACA20NGA,Cebpb_pTH3208_ME
PRJEB14744,CEBPB_TGGACA20NGA,Cebpb_pTH3208_HK
PRJEB14744,DBP_TAACTT20NCG,Dbp_pTH3831_ME
PRJEB14744,DBP_TAACTT20NCG,Dbp_pTH3831_HK
PRJEB14744,Dbp_TAAATG20NCG,Dbp_pTH3831_ME
PRJEB14744,Dbp_TAAATG20NCG,Dbp_pTH3831_HK
PRJEB14744,DBP_TAACTT20NCG,Dbp_pTH3831_ME
PRJEB14744,DBP_TAACTT20NCG,Dbp_pTH3831_HK
PRJEB14744,Dbp_TAAATG20NCG,Dbp_pTH3831_ME
PRJEB14744,Dbp_TAAATG20NCG,Dbp_pTH3831_HK
PRJEB14744,EGR2_TCATCA20NCTA,Egr2_pTH3091_HK
PRJEB14744,EGR2_TCATCA20NCTA,Egr2_pTH3091_ME
PRJEB14744,ESRRG_TGACGA20NGCA,Esrrg_pTH3841_HK
PRJEB14744,ESRRG_TGACGA20NGCA,Esrrg_pTH3841_ME
PRJEB14744,Egr3_TCATGC20NGTA,Egr3_pTH2820_ME
PRJEB14744,Egr3_TCATGC20NGTA,Egr3_pTH2820_HK
PRJEB3289,FOXC2_TGAGTG30NTGA,Foxc2_pTH3796_HK
PRJEB3289,FOXC2_TGAGTG30NTGA,Foxc2_pTH3796_ME
PRJEB14744,FOXC2_TGAGTG30NTGA,Foxc2_pTH3796_HK
PRJEB14744,FOXC2_TGAGTG30NTGA,Foxc2_pTH3796_ME
PRJEB14744,FOXO1_TTCAGC20NTA,Foxo1_pTH3846_HK
PRJEB14744,FOXO1_TTCAGC20NTA,Foxo1_pTH3846_ME
PRJEB14744,FOXJ2_TGACGA20NGA,Foxj2_pTH3043_HK
PRJEB14744,FOXJ2_TGACGA20NGA,Foxj2_pTH3043_ME
PRJEB3289,FOXO6_TCGTGT30NGTT,Foxo6_pTH3477_ME
PRJEB3289,FOXO6_TCGTGT30NGTT,Foxo6_pTH3477_HK
PRJEB14744,FOXO6_TCGTGT30NGTT,Foxo6_pTH3477_ME
PRJEB14744,FOXO6_TCGTGT30NGTT,Foxo6_pTH3477_HK
PRJEB14744,GATA4_TAAAAT20NAAA,Gata4_pTH1049_ME
PRJEB14744,GATA4_TAAAAT20NAAA,Gata4_pTH1049_HK
PRJEB14744,MYBL2_TGAGTG20NGA,Mybl2_pTH3712_ME
PRJEB14744,MYBL2_TGAGTG20NGA,Mybl2_pTH3712_HK
PRJEB9797_PRJEB20112,MYBL2_TTAGAG40NCGG,Mybl2_pTH3712_ME
PRJEB9797_PRJEB20112,MYBL2_TTAGAG40NCGG,Mybl2_pTH3712_HK
PRJEB14744,NFIL3_TAGACG20NCG,Nfil3_pTH3041_HK
PRJEB14744,NFIL3_TAGACG20NCG,Nfil3_pTH3041_ME
PRJEB14744,NR2F1_TCTGAC20NGA,Nr2f1_pTH3811_HK
PRJEB14744,NR2F1_TCTGAC20NGA,Nr2f1_pTH3811_ME
PRJEB14744,NR2F1_TCTGAC30NAGG,Nr2f1_pTH3811_HK
PRJEB14744,NR2F1_TCTGAC30NAGG,Nr2f1_pTH3811_ME
PRJEB14744,NR2F6_TCTTGA20NGA,Nr2f6_pTH2193_ME
PRJEB14744,NR2F6_TCTTGA20NGA,Nr2f6_pTH2193_HK
PRJEB14744,NR2F1_TCTGAC20NGA,Nr2f1_pTH3811_HK
PRJEB14744,NR2F1_TCTGAC20NGA,Nr2f1_pTH3811_ME
PRJEB14744,NR2F1_TCTGAC30NAGG,Nr2f1_pTH3811_HK
PRJEB14744,NR2F1_TCTGAC30NAGG,Nr2f1_pTH3811_ME
PRJEB14744,NR4A2_TCATTG20NTTA,Nr4a2_pTH3467_ME
PRJEB14744,NR4A2_TCATTG20NTTA,Nr4a2_pTH3467_HK
PRJEB14744,POU3F1_TAGCGA20NGCT,Pou3f1_pTH3819_ME
PRJEB14744,POU3F1_TAGCGA20NGCT,Pou3f1_pTH3819_HK
PRJEB3289,POU1F1_TACACC40NCAC,Pou1f1_pTH3818_HK
PRJEB3289,POU1F1_TACACC40NCAC,Pou1f1_pTH3818_ME
PRJEB14744,POU1F1_TACACC40NCAC,Pou1f1_pTH3818_HK
PRJEB14744,POU1F1_TACACC40NCAC,Pou1f1_pTH3818_ME
PRJEB14744,RORA_TCTGTA30NTGG,Rora_pTH3464_ME
PRJEB14744,RORA_TCTGTA30NTGG,Rora_pTH3464_HK
PRJEB14744,SOX10_TGATTT20NTTA,Sox10_pTH1729_ME
PRJEB14744,SOX10_TGATTT20NTTA,Sox10_pTH1729_HK
PRJEB14744,Sox10_TGCTGT20NCG,Sox10_pTH1729_ME
PRJEB14744,Sox10_TGCTGT20NCG,Sox10_pTH1729_HK
PRJEB9797_PRJEB20112,SOX10_TTGCCA40NGTG,Sox10_pTH1729_ME
PRJEB9797_PRJEB20112,SOX10_TTGCCA40NGTG,Sox10_pTH1729_HK
PRJEB14744,SOX10_TGATTT20NTTA,Sox10_pTH1729_ME
PRJEB14744,SOX10_TGATTT20NTTA,Sox10_pTH1729_HK
PRJEB14744,Sox10_TGCTGT20NCG,Sox10_pTH1729_ME
PRJEB14744,Sox10_TGCTGT20NCG,Sox10_pTH1729_HK
PRJEB9797_PRJEB20112,SOX10_TTGCCA40NGTG,Sox10_pTH1729_ME
PRJEB9797_PRJEB20112,SOX10_TTGCCA40NGTG,Sox10_pTH1729_HK
PRJEB14744,Srebf1_TACATT20NCG,Srebf1_pTH0914_HK
PRJEB14744,Srebf1_TACATT20NCG,Srebf1_pTH0914_ME
PRJEB14744,Sox3_TGGGGT20NCG,Sox3_pTH3087_HK
PRJEB14744,Sox3_TGGGGT20NCG,Sox3_pTH3087_ME
PRJEB3289,TBX20_TACTCA40NCTC,Tbx20_pTH3777_ME
PRJEB3289,TBX20_TACTCA40NCTC,Tbx20_pTH3777_HK
PRJEB14744,TBX20_TACTCA40NCTC,Tbx20_pTH3777_ME
PRJEB14744,TBX20_TACTCA40NCTC,Tbx20_pTH3777_HK
PRJEB9797_PRJEB20112,TBX20_TAAGAA40NATA,Tbx20_pTH3777_ME
PRJEB9797_PRJEB20112,TBX20_TAAGAA40NATA,Tbx20_pTH3777_HK
PRJEB9797_PRJEB20112,TBX20_TTGTTA40NGGT,Tbx20_pTH3777_ME
PRJEB9797_PRJEB20112,TBX20_TTGTTA40NGGT,Tbx20_pTH3777_HK
PRJEB14744,TBX2_TCTATG20NTAG,Tbx2_pTH3751_ME
PRJEB14744,TBX2_TCTATG20NTAG,Tbx2_pTH3751_HK
PRJEB14744,TCF3_TACCCG20NCCC,Tcf3_pTH3866_HK
PRJEB14744,TCF3_TACCCG20NCCC,Tcf3_pTH3866_ME
PRJEB14744,ATF4_TGGAAT20NGA,Atf4_pTH1014_ME
PRJEB14744,ATF4_TGGAAT20NGA,Atf4_pTH1014_HK
PRJEB9797_PRJEB20112,ATF4_TCTAGG40NCTG,Atf4_pTH1014_ME
PRJEB9797_PRJEB20112,ATF4_TCTAGG40NCTG,Atf4_pTH1014_HK
PRJEB9797_PRJEB20112,FOXP1_TACCCT40NTTA,Foxp1_pTH3855_HK
PRJEB9797_PRJEB20112,FOXP1_TACCCT40NTTA,Foxp1_pTH3855_ME
PRJEB14744,MYBL2_TGAGTG20NGA,Mybl2_pTH3712_ME
PRJEB14744,MYBL2_TGAGTG20NGA,Mybl2_pTH3712_HK
PRJEB9797_PRJEB20112,MYBL2_TTAGAG40NCGG,Mybl2_pTH3712_ME
PRJEB9797_PRJEB20112,MYBL2_TTAGAG40NCGG,Mybl2_pTH3712_HK
PRJEB9797_PRJEB20112,RORB_TTCGGG40NGAG,Rorb_pTH3469_HK
PRJEB9797_PRJEB20112,RORB_TTCGGG40NGAG,Rorb_pTH3469_ME
PRJEB14744,SOX10_TGATTT20NTTA,Sox10_pTH1729_ME
PRJEB14744,SOX10_TGATTT20NTTA,Sox10_pTH1729_HK
PRJEB14744,Sox10_TGCTGT20NCG,Sox10_pTH1729_ME
PRJEB14744,Sox10_TGCTGT20NCG,Sox10_pTH1729_HK
PRJEB9797_PRJEB20112,SOX10_TTGCCA40NGTG,Sox10_pTH1729_ME
PRJEB9797_PRJEB20112,SOX10_TTGCCA40NGTG,Sox10_pTH1729_HK
PRJEB3289,TBX20_TACTCA40NCTC,Tbx20_pTH3777_ME
PRJEB3289,TBX20_TACTCA40NCTC,Tbx20_pTH3777_HK
PRJEB14744,TBX20_TACTCA40NCTC,Tbx20_pTH3777_ME
PRJEB14744,TBX20_TACTCA40NCTC,Tbx20_pTH3777_HK
PRJEB9797_PRJEB20112,TBX20_TAAGAA40NATA,Tbx20_pTH3777_ME
PRJEB9797_PRJEB20112,TBX20_TAAGAA40NATA,Tbx20_pTH3777_HK
PRJEB9797_PRJEB20112,TBX20_TTGTTA40NGGT,Tbx20_pTH3777_ME
PRJEB9797_PRJEB20112,TBX20_TTGTTA40NGGT,Tbx20_pTH3777_HK
PRJEB3289,TBX20_TACTCA40NCTC,Tbx20_pTH3777_ME
PRJEB3289,TBX20_TACTCA40NCTC,Tbx20_pTH3777_HK
PRJEB14744,TBX20_TACTCA40NCTC,Tbx20_pTH3777_ME
PRJEB14744,TBX20_TACTCA40NCTC,Tbx20_pTH3777_HK
PRJEB9797_PRJEB20112,TBX20_TAAGAA40NATA,Tbx20_pTH3777_ME
PRJEB9797_PRJEB20112,TBX20_TAAGAA40NATA,Tbx20_pTH3777_HK
PRJEB9797_PRJEB20112,TBX20_TTGTTA40NGGT,Tbx20_pTH3777_ME
PRJEB9797_PRJEB20112,TBX20_TTGTTA40NGGT,Tbx20_pTH3777_HK
